"","female","race","grade"
"1",1,1,9
"2",0,1,9
"3",1,2,11
"4",1,1,9
"5",1,2,7
"6",1,2,11
"7",0,1,11
"8",1,2,10
"9",1,1,8
"10",0,2,10
"11",1,1,11
"12",0,1,9
"13",0,2,11
"14",0,1,10
"15",1,1,10
"16",1,2,11
"17",0,1,10
"18",1,3,12
"19",0,1,8
"20",0,1,11
"21",1,1,12
"22",1,1,11
"23",1,2,12
"24",0,1,9
"25",0,1,8
"26",0,1,8
"27",0,1,12
"28",0,1,7
"29",0,2,10
"30",0,2,10
"31",1,1,9
"32",0,2,9
"33",1,1,8
"34",1,1,7
"35",1,3,12
"36",1,2,12
"37",0,1,10
"38",0,1,9
"39",0,4,7
"40",1,2,8
"41",1,1,11
"42",1,1,9
"43",1,2,9
"44",1,1,9
"45",0,1,8
"46",0,1,8
"47",0,1,12
"48",0,1,8
"49",1,1,12
"50",0,3,10
"51",0,1,10
"52",0,1,11
"53",0,1,7
"54",0,1,9
"55",0,1,12
"56",0,2,10
"57",0,1,8
"58",1,4,10
"59",1,1,12
"60",0,2,10
"61",1,1,10
"62",0,4,7
"63",1,2,8
"64",1,2,9
"65",1,3,8
"66",1,4,7
"67",0,2,7
"68",0,1,8
"69",1,1,7
"70",0,1,11
"71",1,2,9
"72",0,2,7
"73",0,1,9
"74",0,1,7
"75",0,2,9
"76",1,1,7
"77",1,1,7
"78",0,1,11
"79",0,1,7
"80",0,1,9
"81",1,2,8
"82",0,1,11
"83",0,1,12
"84",1,2,8
"85",1,1,10
"86",0,1,9
"87",1,2,8
"88",0,2,9
"89",0,1,8
"90",0,2,12
"91",1,2,9
"92",1,2,10
"93",1,2,10
"94",0,1,7
"95",1,2,11
"96",0,2,9
"97",0,2,10
"98",1,1,11
"99",0,2,11
"100",1,2,12
"101",0,1,9
"102",1,2,8
"103",1,2,10
"104",0,1,9
"105",1,1,9
"106",0,1,10
"107",1,2,11
"108",0,2,8
"109",0,2,7
"110",1,2,10
"111",1,2,9
"112",0,2,12
"113",1,2,10
"114",0,2,11
"115",0,2,10
"116",1,1,11
"117",1,1,9
"118",1,3,10
"119",0,2,9
"120",0,4,8
"121",1,1,9
"122",1,1,12
"123",1,1,8
"124",0,3,8
"125",0,2,7
"126",1,1,11
"127",0,1,11
"128",0,1,9
"129",1,4,8
"130",1,1,8
"131",1,1,9
"132",1,1,9
"133",1,1,8
"134",1,1,7
"135",1,1,10
"136",1,2,10
"137",1,1,10
"138",0,1,10
"139",1,1,10
"140",0,1,9
"141",1,4,7
"142",1,1,8
"143",1,1,12
"144",0,1,12
"145",1,1,7
"146",1,1,8
"147",1,1,9
"148",0,1,7
"149",1,1,12
"150",1,1,9
"151",1,1,11
"152",1,4,8
"153",1,1,12
"154",0,3,12
"155",0,1,7
"156",0,1,10
"157",0,2,11
"158",0,1,8
"159",1,1,9
"160",1,3,9
"161",0,1,8
"162",0,1,8
"163",1,2,10
"164",0,2,8
"165",1,2,7
"166",0,1,9
"167",1,4,7
"168",1,1,12
"169",0,4,8
"170",0,4,7
"171",1,1,7
"172",0,1,12
"173",0,2,12
"174",1,1,11
"175",0,3,9
"176",1,2,7
"177",1,2,8
"178",0,1,9
"179",0,1,11
"180",1,1,10
"181",1,3,8
"182",1,2,10
"183",1,2,8
"184",0,1,7
"185",1,2,8
"186",1,3,10
"187",1,2,11
"188",1,2,8
"189",0,2,10
"190",0,2,8
"191",0,4,8
"192",0,2,12
"193",0,1,9
"194",0,1,10
"195",0,2,8
"196",0,1,11
"197",0,3,8
"198",1,2,6
"199",0,1,10
"200",1,2,8
"201",1,2,7
"202",1,2,10
"203",1,2,8
"204",1,1,11
"205",1,2,10
"206",0,2,12
"207",0,1,10
"208",0,2,12
"209",1,2,9
"210",1,2,11
"211",0,1,11
"212",0,2,8
"213",1,2,8
"214",0,1,10
"215",0,2,10
"216",1,4,7
"217",0,2,10
"218",1,2,8
"219",1,2,12
"220",1,1,12
"221",0,1,7
"222",1,1,11
"223",0,1,8
"224",1,1,12
"225",0,3,8
"226",0,1,11
"227",1,2,9
"228",0,3,7
"229",0,1,9
"230",0,2,9
"231",1,1,12
"232",1,2,12
"233",0,1,12
"234",0,1,10
"235",1,2,9
"236",0,2,10
"237",0,2,11
"238",1,2,8
"239",0,2,12
"240",0,1,8
"241",1,1,10
"242",0,2,7
"243",0,2,11
"244",0,1,11
"245",1,2,8
"246",1,1,10
"247",1,1,12
"248",0,1,11
"249",1,1,10
"250",1,2,10
"251",1,2,7
"252",1,2,12
"253",0,1,12
"254",0,2,9
"255",1,1,8
